dni_medico,nombre_especialidad
43878084,Especialidad_286
49077524,Especialidad_489
60463348,Especialidad_776
26426294,Especialidad_791
20044837,Especialidad_581
91986882,Especialidad_162
93911739,Especialidad_331
44758986,Especialidad_90
68303430,Especialidad_612
91213762,Especialidad_780
66264701,Especialidad_368
26426294,Especialidad_874
43694631,Especialidad_954
98850775,Especialidad_867
16101882,Especialidad_985
56988471,Especialidad_979
56701524,Especialidad_869
61393394,Especialidad_117
23010463,Especialidad_828
56990481,Especialidad_504
40797924,Especialidad_855
29834274,Especialidad_549
84341168,Especialidad_834
58796413,Especialidad_523
56905131,Especialidad_339
17892000,Especialidad_260
31377048,Especialidad_560
43042557,Especialidad_679
40665012,Especialidad_367
28973350,Especialidad_989
72136444,Especialidad_86
67751002,Especialidad_759
80762854,Especialidad_896
80870367,Especialidad_101
87079870,Especialidad_48
66149466,Especialidad_100
53061324,Especialidad_632
63961289,Especialidad_369
90001606,Especialidad_544
20324352,Especialidad_284
76358736,Especialidad_946
58648084,Especialidad_458
53017405,Especialidad_660
47721338,Especialidad_763
35683452,Especialidad_211
27740801,Especialidad_163
89637601,Especialidad_9
49520296,Especialidad_447
74854746,Especialidad_200
28952051,Especialidad_869
19925933,Especialidad_977
24696403,Especialidad_965
57022110,Especialidad_860
99523175,Especialidad_239
66508736,Especialidad_427
22528195,Especialidad_794
59174108,Especialidad_79
21903907,Especialidad_83
71104768,Especialidad_454
59091871,Especialidad_895
19827046,Especialidad_89
11420172,Especialidad_232
15477579,Especialidad_476
95343185,Especialidad_433
15758557,Especialidad_661
20219479,Especialidad_430
63195890,Especialidad_65
94381394,Especialidad_745
93721785,Especialidad_459
55511911,Especialidad_305
76679924,Especialidad_897
49676236,Especialidad_698
90909013,Especialidad_720
49826755,Especialidad_300
34741078,Especialidad_247
13575742,Especialidad_406
76372961,Especialidad_235
66519428,Especialidad_884
21233117,Especialidad_464
98483628,Especialidad_284
78978319,Especialidad_891
68196862,Especialidad_195
88044384,Especialidad_681
78465167,Especialidad_204
67344692,Especialidad_183
36432101,Especialidad_561
93764584,Especialidad_303
28673591,Especialidad_460
99627658,Especialidad_597
70474396,Especialidad_729
42076943,Especialidad_429
43854887,Especialidad_627
14305561,Especialidad_775
97077056,Especialidad_883
65368243,Especialidad_938
45893662,Especialidad_273
33831662,Especialidad_152
77458534,Especialidad_61
99709285,Especialidad_511
54579762,Especialidad_657
93022675,Especialidad_886
92586358,Especialidad_932
72504539,Especialidad_63
25984072,Especialidad_366
55158869,Especialidad_90
51241866,Especialidad_853
80324626,Especialidad_880
99193881,Especialidad_174
19783751,Especialidad_783
43666881,Especialidad_623
47944335,Especialidad_873
94917043,Especialidad_978
77220902,Especialidad_380
52498660,Especialidad_132
77842937,Especialidad_54
75727840,Especialidad_902
92777767,Especialidad_613
46158741,Especialidad_433
43457197,Especialidad_275
77113656,Especialidad_388
14552573,Especialidad_356
35905586,Especialidad_198
75038122,Especialidad_867
59610512,Especialidad_571
30440524,Especialidad_468
50078116,Especialidad_817
15344133,Especialidad_574
28165972,Especialidad_779
99218981,Especialidad_960
74483400,Especialidad_474
87761502,Especialidad_252
70306995,Especialidad_772
24667122,Especialidad_133
84974477,Especialidad_583
47988428,Especialidad_999
83016085,Especialidad_888
14209383,Especialidad_878
11218914,Especialidad_173
95398043,Especialidad_362
67809955,Especialidad_811
39924274,Especialidad_166
62318714,Especialidad_542
12737379,Especialidad_878
10575375,Especialidad_854
74302110,Especialidad_831
38567148,Especialidad_420
96488597,Especialidad_531
57739748,Especialidad_525
98784304,Especialidad_333
31332931,Especialidad_90
91606627,Especialidad_713
72970604,Especialidad_454
57488252,Especialidad_984
46756817,Especialidad_223
80851261,Especialidad_649
49065226,Especialidad_146
32431051,Especialidad_549
10692567,Especialidad_754
50922027,Especialidad_924
20046236,Especialidad_815
36888553,Especialidad_651
79708359,Especialidad_148
70286592,Especialidad_302
12701083,Especialidad_43
57599209,Especialidad_908
18658376,Especialidad_882
86337130,Especialidad_482
84780551,Especialidad_710
34341586,Especialidad_160
30895240,Especialidad_329
60683058,Especialidad_234
71482693,Especialidad_85
74639842,Especialidad_737
14238604,Especialidad_880
28021378,Especialidad_584
69781803,Especialidad_868
34560441,Especialidad_138
31947471,Especialidad_672
56307093,Especialidad_174
74302110,Especialidad_357
75853508,Especialidad_589
65598599,Especialidad_146
51283443,Especialidad_828
82233357,Especialidad_635
23693138,Especialidad_455
49991716,Especialidad_449
37506745,Especialidad_726
59681258,Especialidad_416
20886431,Especialidad_187
69193652,Especialidad_1000
74876715,Especialidad_383
88077032,Especialidad_693
20051566,Especialidad_790
29979005,Especialidad_42
72214646,Especialidad_14
87311081,Especialidad_475
19692569,Especialidad_777
30208661,Especialidad_15
23051294,Especialidad_223
57275640,Especialidad_43
29903963,Especialidad_610
88873573,Especialidad_743
13897471,Especialidad_254
85085503,Especialidad_711
57381499,Especialidad_604
48479236,Especialidad_162
35017177,Especialidad_32
42968000,Especialidad_481
91661693,Especialidad_664
46703096,Especialidad_808
77054829,Especialidad_917
32238725,Especialidad_290
78652993,Especialidad_624
60954275,Especialidad_75
93398071,Especialidad_901
64016539,Especialidad_936
46633998,Especialidad_964
14636763,Especialidad_697
39834578,Especialidad_379
84204056,Especialidad_830
41139847,Especialidad_423
78460356,Especialidad_277
90406217,Especialidad_716
20886431,Especialidad_454
96697780,Especialidad_902
70219752,Especialidad_71
41215576,Especialidad_775
29593150,Especialidad_736
45065889,Especialidad_161
37217666,Especialidad_432
63698300,Especialidad_43
74285540,Especialidad_441
93053690,Especialidad_83
98295734,Especialidad_299
97922199,Especialidad_407
56160175,Especialidad_973
41026567,Especialidad_410
48937081,Especialidad_260
10907946,Especialidad_653
91808821,Especialidad_93
17576579,Especialidad_76
53590743,Especialidad_398
82160093,Especialidad_506
57278355,Especialidad_23
19395136,Especialidad_955
30918330,Especialidad_617
11064112,Especialidad_332
86964682,Especialidad_931
39285153,Especialidad_517
36241013,Especialidad_909
74308675,Especialidad_887
60095063,Especialidad_947
35632052,Especialidad_814
55698967,Especialidad_63
31012973,Especialidad_667
77054829,Especialidad_638
66166534,Especialidad_904
83509113,Especialidad_791
14497000,Especialidad_104
84322049,Especialidad_188
10588819,Especialidad_539
45658439,Especialidad_516
56835127,Especialidad_262
24756925,Especialidad_102
67357294,Especialidad_971
75550569,Especialidad_308
96199666,Especialidad_451
50791082,Especialidad_70
97127508,Especialidad_946
41086256,Especialidad_606
35432936,Especialidad_936
92991890,Especialidad_890
50143909,Especialidad_635
77997567,Especialidad_303
44654654,Especialidad_236
70369147,Especialidad_189
72779501,Especialidad_176
68326844,Especialidad_499
42915136,Especialidad_11
26855199,Especialidad_539
61016191,Especialidad_979
95357611,Especialidad_328
45226330,Especialidad_47
55402890,Especialidad_432
67066849,Especialidad_659
12755217,Especialidad_111
80649397,Especialidad_739
32532221,Especialidad_756
29931340,Especialidad_707
84941490,Especialidad_481
52193323,Especialidad_941
56677850,Especialidad_901
30816671,Especialidad_386
54941638,Especialidad_75
17437333,Especialidad_982
64658044,Especialidad_745
59486095,Especialidad_73
74854746,Especialidad_796
93757504,Especialidad_243
56691391,Especialidad_300
63329614,Especialidad_109
49629536,Especialidad_582
69241020,Especialidad_576
25367814,Especialidad_767
35733081,Especialidad_282
76832278,Especialidad_334
44038893,Especialidad_377
83393610,Especialidad_433
82760761,Especialidad_827
21042802,Especialidad_61
36636261,Especialidad_285
38938960,Especialidad_311
75038122,Especialidad_700
27473304,Especialidad_698
94806351,Especialidad_868
63192006,Especialidad_70
31139558,Especialidad_483
92636975,Especialidad_190
79332274,Especialidad_830
91661693,Especialidad_162
83581769,Especialidad_375
11591747,Especialidad_988
84979811,Especialidad_505
37311000,Especialidad_135
25507708,Especialidad_727
14393290,Especialidad_432
22392382,Especialidad_764
32078486,Especialidad_297
47862804,Especialidad_691
88178353,Especialidad_125
99917115,Especialidad_545
79300094,Especialidad_559
84998609,Especialidad_445
83005236,Especialidad_972
95918926,Especialidad_292
64568429,Especialidad_296
20650389,Especialidad_560
62355635,Especialidad_676
59153000,Especialidad_7
60137625,Especialidad_20
88224475,Especialidad_320
40269760,Especialidad_4
41555301,Especialidad_268
96616129,Especialidad_667
47944433,Especialidad_430
71664533,Especialidad_294
21838678,Especialidad_365
99056326,Especialidad_319
95018674,Especialidad_983
18994032,Especialidad_137
99265515,Especialidad_523
75362306,Especialidad_126
23315221,Especialidad_185
49493651,Especialidad_229
18028108,Especialidad_743
77475903,Especialidad_368
57595826,Especialidad_85
28993983,Especialidad_234
76078429,Especialidad_98
65965153,Especialidad_112
49479833,Especialidad_103
57065473,Especialidad_213
63770661,Especialidad_259
63961289,Especialidad_124
77961712,Especialidad_391
44680217,Especialidad_629
69388971,Especialidad_431
75984646,Especialidad_613
60388020,Especialidad_59
83071950,Especialidad_690
37031898,Especialidad_526
86740591,Especialidad_445
54773404,Especialidad_315
90768497,Especialidad_288
28738955,Especialidad_224
16378078,Especialidad_898
77101001,Especialidad_439
75345176,Especialidad_174
74663768,Especialidad_439
48002083,Especialidad_291
39659899,Especialidad_8
83378824,Especialidad_98
52554601,Especialidad_440
86443800,Especialidad_756
52468058,Especialidad_445
32030176,Especialidad_318
16981259,Especialidad_212
65443080,Especialidad_614
76879350,Especialidad_799
22055203,Especialidad_949
23792289,Especialidad_464
74625942,Especialidad_489
16084473,Especialidad_676
22307426,Especialidad_832
23979870,Especialidad_675
76807287,Especialidad_357
59690556,Especialidad_80
73278460,Especialidad_89
88828158,Especialidad_824
96090689,Especialidad_243
12476252,Especialidad_596
25026224,Especialidad_877
89547848,Especialidad_490
51935643,Especialidad_771
38640962,Especialidad_303
64758479,Especialidad_207
98784304,Especialidad_241
80814151,Especialidad_13
60122646,Especialidad_787
21418609,Especialidad_638
70826933,Especialidad_339
39959081,Especialidad_19
52659370,Especialidad_417
23595681,Especialidad_18
54845699,Especialidad_900
29779804,Especialidad_82
97092528,Especialidad_492
33149335,Especialidad_411
36294655,Especialidad_798
36585211,Especialidad_105
57433132,Especialidad_947
26814019,Especialidad_183
92983410,Especialidad_484
23897489,Especialidad_120
68367368,Especialidad_265
95133863,Especialidad_53
53615763,Especialidad_926
44699815,Especialidad_639
99561561,Especialidad_525
96979239,Especialidad_261
50115612,Especialidad_492
30440524,Especialidad_159
66753725,Especialidad_956
56131991,Especialidad_412
37806521,Especialidad_528
61418913,Especialidad_826
83877345,Especialidad_396
47418188,Especialidad_661
98644985,Especialidad_520
10348267,Especialidad_635
52740821,Especialidad_477
65189037,Especialidad_120
81377730,Especialidad_783
51296036,Especialidad_845
47827437,Especialidad_399
42544343,Especialidad_261
42901500,Especialidad_105
64005024,Especialidad_529
42550441,Especialidad_141
56396798,Especialidad_541
59930646,Especialidad_370
14035113,Especialidad_140
14336692,Especialidad_962
67664889,Especialidad_159
11149558,Especialidad_314
41933541,Especialidad_947
31402580,Especialidad_216
14051301,Especialidad_281
24156065,Especialidad_22
28881251,Especialidad_777
60238221,Especialidad_252
81983674,Especialidad_590
92149552,Especialidad_867
17588783,Especialidad_596
21446773,Especialidad_713
45567697,Especialidad_879
66333119,Especialidad_468
42211796,Especialidad_808
67634402,Especialidad_74
96534793,Especialidad_655
80210681,Especialidad_299
22762269,Especialidad_436
89062536,Especialidad_749
53970385,Especialidad_353
95259359,Especialidad_663
68690490,Especialidad_327
65691299,Especialidad_274
64528080,Especialidad_775
67090180,Especialidad_57
89724161,Especialidad_324
60987013,Especialidad_535
74480855,Especialidad_674
34804475,Especialidad_972
20044837,Especialidad_143
41498556,Especialidad_450
19887659,Especialidad_199
77249512,Especialidad_79
69618354,Especialidad_413
86137873,Especialidad_537
37130348,Especialidad_305
79202383,Especialidad_724
16246873,Especialidad_687
57981820,Especialidad_844
46421805,Especialidad_310
28013887,Especialidad_775
26005514,Especialidad_1000
53125730,Especialidad_484
10090190,Especialidad_974
26425386,Especialidad_660
90677965,Especialidad_287
51664294,Especialidad_965
52562837,Especialidad_244
94728893,Especialidad_516
75614388,Especialidad_559
65816885,Especialidad_634
32071495,Especialidad_116
81602701,Especialidad_416
57755112,Especialidad_226
80339883,Especialidad_812
18086364,Especialidad_954
84019462,Especialidad_175
33325020,Especialidad_845
83585264,Especialidad_473
76621858,Especialidad_395
20533448,Especialidad_599
18891777,Especialidad_931
98291321,Especialidad_57
96681076,Especialidad_255
68382868,Especialidad_727
96709435,Especialidad_123
17636129,Especialidad_249
49111943,Especialidad_496
62823334,Especialidad_783
47630586,Especialidad_633
61866313,Especialidad_666
21723415,Especialidad_499
71224896,Especialidad_212
61463891,Especialidad_379
63379993,Especialidad_726
87977563,Especialidad_616
14436578,Especialidad_778
41274673,Especialidad_586
14552573,Especialidad_879
71031689,Especialidad_754
96180289,Especialidad_584
81824935,Especialidad_998
86273568,Especialidad_287
65605303,Especialidad_828
51862393,Especialidad_16
91267802,Especialidad_247
85734373,Especialidad_789
12629724,Especialidad_707
92089355,Especialidad_151
76065619,Especialidad_459
68719111,Especialidad_931
56752533,Especialidad_696
47100873,Especialidad_191
37430443,Especialidad_134
60192284,Especialidad_675
69033651,Especialidad_480
67996655,Especialidad_82
80971221,Especialidad_116
80762854,Especialidad_225
34698035,Especialidad_289
18275145,Especialidad_883
35839083,Especialidad_70
51728733,Especialidad_238
46230339,Especialidad_240
33183581,Especialidad_298
89601735,Especialidad_801
44919108,Especialidad_164
25778912,Especialidad_925
67804020,Especialidad_29
74868373,Especialidad_678
51610910,Especialidad_973
41781115,Especialidad_869
41162385,Especialidad_557
21266545,Especialidad_855
20430146,Especialidad_457
14123174,Especialidad_572
49545106,Especialidad_328
71080108,Especialidad_213
73171183,Especialidad_532
