dni_medico,nombre_especialidad
68803907,Especialidad_3338
78712280,Especialidad_3639
56276478,Especialidad_3499
52098011,Especialidad_4531
22195265,Especialidad_7463
46977038,Especialidad_779
14985375,Especialidad_3492
75970527,Especialidad_521
36184576,Especialidad_9254
21543861,Especialidad_960
54857801,Especialidad_5144
68442802,Especialidad_5667
15345986,Especialidad_9936
14276103,Especialidad_7649
86717579,Especialidad_9667
50652705,Especialidad_5565
74096647,Especialidad_4579
87066933,Especialidad_588
75009553,Especialidad_2746
21930747,Especialidad_8261
72901756,Especialidad_9558
16700964,Especialidad_5862
61203880,Especialidad_1473
10981280,Especialidad_6992
20170287,Especialidad_7683
46058488,Especialidad_7509
74067259,Especialidad_530
70691451,Especialidad_1499
42862036,Especialidad_1598
16117030,Especialidad_7797
89158617,Especialidad_4166
78204163,Especialidad_6292
40768349,Especialidad_3308
28046032,Especialidad_7983
77068976,Especialidad_8454
23911844,Especialidad_6118
98272246,Especialidad_4924
38267623,Especialidad_1878
89127566,Especialidad_7406
98562428,Especialidad_5586
86211137,Especialidad_1991
19723282,Especialidad_4227
33800083,Especialidad_3198
56212944,Especialidad_4009
84916747,Especialidad_6683
72831631,Especialidad_116
98104992,Especialidad_8327
58205927,Especialidad_9866
79288597,Especialidad_6507
71453551,Especialidad_5885
16246022,Especialidad_6903
79131500,Especialidad_5436
87932209,Especialidad_100
53226459,Especialidad_9973
55233906,Especialidad_8460
46343791,Especialidad_6707
53176763,Especialidad_6398
79098025,Especialidad_6602
81075922,Especialidad_8991
60986365,Especialidad_1293
75033654,Especialidad_4681
32906077,Especialidad_1814
75793266,Especialidad_52
31243266,Especialidad_2869
84330821,Especialidad_8834
43333366,Especialidad_431
55757060,Especialidad_8664
70761782,Especialidad_4875
81642790,Especialidad_9258
55443301,Especialidad_5949
12478839,Especialidad_1866
67626595,Especialidad_759
70572815,Especialidad_457
74258933,Especialidad_9385
29134861,Especialidad_5622
18308702,Especialidad_4781
10137628,Especialidad_8820
94411815,Especialidad_9955
44888708,Especialidad_2445
47206300,Especialidad_8209
42326587,Especialidad_4887
26182782,Especialidad_2153
45496057,Especialidad_7603
61324750,Especialidad_5317
52573753,Especialidad_4290
44639301,Especialidad_8982
75241002,Especialidad_293
39550845,Especialidad_6684
78371165,Especialidad_9923
78100452,Especialidad_9348
79077984,Especialidad_6205
19014394,Especialidad_6723
38943008,Especialidad_9415
93842148,Especialidad_2189
65462290,Especialidad_3496
18891104,Especialidad_2710
97735824,Especialidad_2711
72460790,Especialidad_2613
86199482,Especialidad_6484
93170497,Especialidad_8000
80669426,Especialidad_1193
67434545,Especialidad_1567
25066004,Especialidad_8114
75707868,Especialidad_517
26926957,Especialidad_4705
85127640,Especialidad_4051
89157241,Especialidad_7045
99074733,Especialidad_5637
88211313,Especialidad_387
81571497,Especialidad_3950
23297949,Especialidad_9740
66963425,Especialidad_7858
52794660,Especialidad_5775
68417631,Especialidad_1933
74304834,Especialidad_214
19977543,Especialidad_4720
96182621,Especialidad_7052
43103906,Especialidad_807
54840970,Especialidad_6759
50157710,Especialidad_1949
96859008,Especialidad_1038
24380293,Especialidad_1082
74476273,Especialidad_2271
75078142,Especialidad_8286
80147136,Especialidad_9188
70980234,Especialidad_5202
49196723,Especialidad_4264
57213051,Especialidad_1737
90473394,Especialidad_3295
53656292,Especialidad_2229
49314668,Especialidad_9372
87115926,Especialidad_7601
90318008,Especialidad_1406
20956621,Especialidad_7415
27117150,Especialidad_9119
66925981,Especialidad_5939
41940637,Especialidad_2774
46921950,Especialidad_1760
56623548,Especialidad_8091
42891539,Especialidad_7246
62556722,Especialidad_2330
73115017,Especialidad_7128
62712738,Especialidad_7019
78874321,Especialidad_7203
15853967,Especialidad_7488
17955583,Especialidad_4612
61594468,Especialidad_6855
27025766,Especialidad_9521
22398804,Especialidad_7807
73503018,Especialidad_2502
31950447,Especialidad_3283
41912156,Especialidad_9674
66920413,Especialidad_2447
38695824,Especialidad_1216
67078096,Especialidad_5649
45767622,Especialidad_3732
48557717,Especialidad_970
85847300,Especialidad_2072
64476632,Especialidad_7133
24175947,Especialidad_3269
26475585,Especialidad_9275
29161118,Especialidad_8606
28976407,Especialidad_6669
19008681,Especialidad_2032
71936196,Especialidad_3734
47168046,Especialidad_8534
45927814,Especialidad_5377
77596411,Especialidad_9910
17208407,Especialidad_8677
26100572,Especialidad_4985
63593403,Especialidad_9447
23683976,Especialidad_887
46383985,Especialidad_9056
88029093,Especialidad_1629
28442134,Especialidad_9309
89125142,Especialidad_3086
57590383,Especialidad_6782
25642462,Especialidad_1589
60727612,Especialidad_8462
66243514,Especialidad_1119
65369136,Especialidad_2104
35799989,Especialidad_9987
83763061,Especialidad_486
33104715,Especialidad_7897
87892997,Especialidad_429
18958518,Especialidad_5378
75640958,Especialidad_5877
42000595,Especialidad_9812
72248598,Especialidad_2064
41164285,Especialidad_4075
13194699,Especialidad_4944
20199010,Especialidad_246
35318078,Especialidad_4967
58324689,Especialidad_8223
36717520,Especialidad_6968
64654168,Especialidad_9966
55791102,Especialidad_5106
71073483,Especialidad_9453
72050234,Especialidad_1950
18817939,Especialidad_2128
10554955,Especialidad_6209
90201119,Especialidad_1124
83263978,Especialidad_6413
23696118,Especialidad_2384
93548046,Especialidad_7666
57574101,Especialidad_3251
32589462,Especialidad_7320
87722086,Especialidad_1912
58184077,Especialidad_1011
25797570,Especialidad_519
97359616,Especialidad_1341
18470041,Especialidad_1026
91060445,Especialidad_7410
50690704,Especialidad_7933
65202455,Especialidad_8463
35634041,Especialidad_4288
78214295,Especialidad_9869
90182354,Especialidad_9203
36602639,Especialidad_1054
24563377,Especialidad_9296
73919417,Especialidad_8403
79689525,Especialidad_4230
79897079,Especialidad_6726
13274395,Especialidad_7241
84801822,Especialidad_7589
42989315,Especialidad_6805
89300878,Especialidad_1156
71046836,Especialidad_8525
57009524,Especialidad_4990
13711637,Especialidad_3568
70389032,Especialidad_2470
85685489,Especialidad_6762
36398990,Especialidad_3569
35274030,Especialidad_4468
46926529,Especialidad_299
43975772,Especialidad_5923
98780812,Especialidad_5449
31010256,Especialidad_9850
61865342,Especialidad_8322
11757853,Especialidad_5243
59817008,Especialidad_3555
90666232,Especialidad_4310
52138398,Especialidad_7232
22022653,Especialidad_1104
97719840,Especialidad_2312
65797257,Especialidad_8249
60528280,Especialidad_3568
24145337,Especialidad_9955
72081167,Especialidad_3308
19103165,Especialidad_9841
32320692,Especialidad_1292
83424819,Especialidad_5597
48051623,Especialidad_2193
49773918,Especialidad_9707
27325025,Especialidad_8353
47116596,Especialidad_5246
69940178,Especialidad_6576
21499986,Especialidad_8837
41048753,Especialidad_9000
12694026,Especialidad_2995
92686869,Especialidad_7888
27099249,Especialidad_7361
32464859,Especialidad_7875
72839204,Especialidad_5652
61176538,Especialidad_7307
95097655,Especialidad_7800
57766880,Especialidad_214
58238868,Especialidad_3469
92795912,Especialidad_8586
61695558,Especialidad_9269
78581744,Especialidad_718
45556619,Especialidad_3008
32043693,Especialidad_5743
53217550,Especialidad_4403
32641086,Especialidad_4405
91145694,Especialidad_4322
56712558,Especialidad_4719
51628054,Especialidad_7049
30836662,Especialidad_6914
84363554,Especialidad_3433
12355560,Especialidad_2910
15070864,Especialidad_6966
87149889,Especialidad_6958
26081234,Especialidad_2627
12481469,Especialidad_5389
31246784,Especialidad_3769
26331401,Especialidad_2610
59310528,Especialidad_9320
37425185,Especialidad_9495
38711774,Especialidad_4011
65301419,Especialidad_6916
85232329,Especialidad_3649
64814006,Especialidad_6128
34118514,Especialidad_1303
24320773,Especialidad_2491
99879222,Especialidad_7328
88893134,Especialidad_5929
47546364,Especialidad_1322
37232232,Especialidad_7831
82098611,Especialidad_3915
51990565,Especialidad_1890
64706491,Especialidad_1130
73558547,Especialidad_5684
65734891,Especialidad_320
29332732,Especialidad_8974
66159234,Especialidad_7014
45618033,Especialidad_3419
76030869,Especialidad_8189
10352706,Especialidad_9544
20650443,Especialidad_6261
44003349,Especialidad_5239
57466322,Especialidad_5888
80589607,Especialidad_1995
89545748,Especialidad_5587
18554958,Especialidad_890
26563495,Especialidad_808
14627121,Especialidad_3640
12873298,Especialidad_5964
10875444,Especialidad_5190
65842334,Especialidad_5914
29227764,Especialidad_1756
95005345,Especialidad_8346
84191450,Especialidad_3756
65392555,Especialidad_5914
79396079,Especialidad_5971
88936671,Especialidad_5415
74082926,Especialidad_4369
40165092,Especialidad_3190
48910342,Especialidad_1357
68716181,Especialidad_8946
90327506,Especialidad_6065
90988728,Especialidad_2976
14351158,Especialidad_4408
21704520,Especialidad_8398
17468807,Especialidad_9567
99674973,Especialidad_9198
95410286,Especialidad_280
35569423,Especialidad_8724
80687808,Especialidad_3000
97653124,Especialidad_9558
14837640,Especialidad_4153
22953481,Especialidad_6366
20338074,Especialidad_5486
39354645,Especialidad_6154
95234911,Especialidad_2072
94601781,Especialidad_5886
71051824,Especialidad_125
77334567,Especialidad_563
67428746,Especialidad_6368
61439373,Especialidad_9810
16885934,Especialidad_4535
16505501,Especialidad_1477
41429950,Especialidad_9852
83607187,Especialidad_8062
57465216,Especialidad_1184
27969779,Especialidad_4030
65560600,Especialidad_4384
16188270,Especialidad_6391
76011649,Especialidad_3472
87996054,Especialidad_7113
24519950,Especialidad_3186
36602619,Especialidad_9621
14530846,Especialidad_514
42041658,Especialidad_4910
75251440,Especialidad_695
97708683,Especialidad_5487
22883119,Especialidad_2324
97300722,Especialidad_4950
25676105,Especialidad_7694
12948142,Especialidad_1229
12322767,Especialidad_6980
16158115,Especialidad_6277
55436007,Especialidad_8826
46272188,Especialidad_8420
62716699,Especialidad_2963
51691891,Especialidad_9420
68783350,Especialidad_8433
28593154,Especialidad_1716
49957482,Especialidad_7776
51646768,Especialidad_2458
48855577,Especialidad_4603
79650673,Especialidad_6256
33092594,Especialidad_6598
38836756,Especialidad_2882
85402045,Especialidad_9983
25142123,Especialidad_6395
42456008,Especialidad_7730
74787588,Especialidad_6522
88978551,Especialidad_9413
60261562,Especialidad_7967
26280788,Especialidad_5658
70593371,Especialidad_213
22139799,Especialidad_2658
98255851,Especialidad_4749
15104783,Especialidad_3737
90334085,Especialidad_2984
77565267,Especialidad_4200
11448158,Especialidad_9415
34025584,Especialidad_7973
85979793,Especialidad_5468
42924628,Especialidad_8129
94366308,Especialidad_3102
68029430,Especialidad_2711
19493385,Especialidad_5229
16056110,Especialidad_8282
37475125,Especialidad_8152
53290266,Especialidad_2073
25582715,Especialidad_4796
95147400,Especialidad_6221
16347597,Especialidad_2298
90400720,Especialidad_1859
75474095,Especialidad_217
62104651,Especialidad_7467
48152800,Especialidad_9012
94946975,Especialidad_5484
39711028,Especialidad_4293
88424254,Especialidad_8443
61127862,Especialidad_5009
11874506,Especialidad_4067
28994567,Especialidad_5609
49717156,Especialidad_2151
97458633,Especialidad_9200
36582645,Especialidad_9119
51022699,Especialidad_1167
98886333,Especialidad_6216
74946971,Especialidad_6263
66087513,Especialidad_5367
54761780,Especialidad_1690
66141286,Especialidad_8500
17914982,Especialidad_9106
90874126,Especialidad_9152
52879783,Especialidad_1311
27349091,Especialidad_9438
42634564,Especialidad_1264
49750526,Especialidad_7546
86202012,Especialidad_6643
70632692,Especialidad_5170
93864986,Especialidad_6183
53209307,Especialidad_8647
83213776,Especialidad_7223
86792698,Especialidad_4621
60404788,Especialidad_7910
35743202,Especialidad_3055
11850419,Especialidad_1300
63605544,Especialidad_2849
13413149,Especialidad_2633
61133300,Especialidad_3127
97210163,Especialidad_46
71166192,Especialidad_4112
70494786,Especialidad_6196
27072885,Especialidad_9014
93140893,Especialidad_9376
80864693,Especialidad_5729
22430002,Especialidad_3800
38547287,Especialidad_4136
37513547,Especialidad_3476
64605369,Especialidad_5726
30093666,Especialidad_3923
58333615,Especialidad_444
81241019,Especialidad_5774
10644103,Especialidad_908
53014037,Especialidad_285
88656191,Especialidad_2317
41483254,Especialidad_7280
24478110,Especialidad_3277
77393712,Especialidad_6756
43546459,Especialidad_8403
44933471,Especialidad_8913
38012308,Especialidad_1017
50305514,Especialidad_8383
25498023,Especialidad_4124
11609921,Especialidad_6475
16337532,Especialidad_2216
16808189,Especialidad_8216
46113026,Especialidad_1462
74837252,Especialidad_8182
26232981,Especialidad_974
64635532,Especialidad_6025
21497634,Especialidad_6763
75157006,Especialidad_6839
58617698,Especialidad_7211
11518549,Especialidad_988
49427399,Especialidad_4870
48035079,Especialidad_995
66864595,Especialidad_4749
27317972,Especialidad_6959
89279213,Especialidad_7090
60351957,Especialidad_8865
45983842,Especialidad_5706
21592976,Especialidad_6020
76624469,Especialidad_1637
71601850,Especialidad_7743
95252257,Especialidad_7902
65067042,Especialidad_3124
93369775,Especialidad_237
75875338,Especialidad_2487
63553024,Especialidad_9506
10914076,Especialidad_9617
35383840,Especialidad_836
77511353,Especialidad_3622
22297003,Especialidad_5897
88587219,Especialidad_5319
80347857,Especialidad_6940
47695786,Especialidad_2451
45861997,Especialidad_767
57047342,Especialidad_1094
90881248,Especialidad_775
99919464,Especialidad_8038
94422963,Especialidad_3884
68206108,Especialidad_9506
25344695,Especialidad_233
55756406,Especialidad_2773
40997575,Especialidad_2670
56211667,Especialidad_829
99988940,Especialidad_565
68407210,Especialidad_8413
90312274,Especialidad_8647
11768677,Especialidad_9894
23234729,Especialidad_2755
81812964,Especialidad_7400
59525025,Especialidad_3908
14147840,Especialidad_1439
35890679,Especialidad_100
15397054,Especialidad_9624
56393151,Especialidad_6727
69899221,Especialidad_7393
51328600,Especialidad_1536
15592562,Especialidad_4684
40276654,Especialidad_4158
50075822,Especialidad_4492
17517737,Especialidad_5043
40965217,Especialidad_9757
67462647,Especialidad_29
50064695,Especialidad_869
45177187,Especialidad_1880
13994166,Especialidad_4900
66753332,Especialidad_9233
75019809,Especialidad_1735
78046421,Especialidad_4271
86455815,Especialidad_1247
92996740,Especialidad_561
90081511,Especialidad_4511
41732319,Especialidad_936
86526042,Especialidad_8267
31826806,Especialidad_3853
36927174,Especialidad_8589
87179934,Especialidad_9317
71219927,Especialidad_8094
94080308,Especialidad_9994
94870245,Especialidad_679
33292599,Especialidad_6212
80572045,Especialidad_8006
14858240,Especialidad_2173
55019016,Especialidad_1644
10834144,Especialidad_4942
40050845,Especialidad_375
39233535,Especialidad_3493
37093578,Especialidad_8584
52947587,Especialidad_3855
59249224,Especialidad_6095
76234532,Especialidad_1794
26546123,Especialidad_9003
71163873,Especialidad_5237
24000207,Especialidad_812
65159116,Especialidad_9787
29225886,Especialidad_4380
72261124,Especialidad_2242
68264513,Especialidad_9311
42487155,Especialidad_3457
93807057,Especialidad_7019
50138648,Especialidad_7052
66539723,Especialidad_7201
28850147,Especialidad_8547
90857226,Especialidad_6142
23349197,Especialidad_8536
96571411,Especialidad_7513
31021868,Especialidad_8405
52299720,Especialidad_9654
26743214,Especialidad_5378
56697047,Especialidad_3787
92532363,Especialidad_4014
60648951,Especialidad_908
33498392,Especialidad_5188
44573239,Especialidad_8609
17751962,Especialidad_5607
57654525,Especialidad_1322
57345448,Especialidad_8044
65358927,Especialidad_1993
34105251,Especialidad_8344
20373779,Especialidad_4478
